id,name,genres_first,has_remaster,target,age_classif,games_developed,has_parents,games_published,continent_name,onlinecoop,onlinecoopmax,onlinemax,splitscreen,classic_console,less_common_portable_console,mobile,modern_console,others,pc,portable_console,unknown_platforms_name,vr,battle_royale,co_operative,massively_multiplayer_online_mmo,multiplayer,single_player,split_screen,unknown_game_mode,auditory,bird_view_slash_isometric,first_person,side_view,text,third_person,unknown_player_perspectives,virtual_reality,has_global_launch
187516,Misk Schools Quest,shooter,0,0,10+,5.0,0.0,5.0,Asia,,,,,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
187739,Doomsday: Last Survivors,strategy,0,0,16+,6.0,0.0,6.0,Unknown,,,,,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0
187783,Savannah Park,simulator,0,0,No Rating,2.0,0.0,3.0,Europe,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
187807,Mystical Riddles: Snowy Peak Hotel - Collector's Edition,adventure,0,0,No Rating,15.0,0.0,3.0,Asia,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
187834,Overrogue,card-and-board-game,0,0,15+,27.0,0.0,-1.0,Asia,,,,,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1
187906,Chimeras: What Wishes May Come,puzzle,0,0,18+,97.0,0.0,3.0,Europe,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
188871,Moto Roller,racing,0,0,No Rating,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
188904,Road Mayhem,racing,0,0,No Rating,1.0,0.0,-1.0,Unknown,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
188914,Dino Cub,unknown_genres_name,0,0,No Rating,4.0,0.0,4.0,Unknown,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
188933,1001 Jigsaw: Home Sweet Home - Back from Vacation,puzzle,0,0,No Rating,24.0,0.0,-1.0,Unknown,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
188957,Princess Sera Adventures,adventure,0,0,No Rating,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
189007,Soul Climb,adventure,0,0,No Rating,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
189099,Sneezeman: Return to Planet Sneeze,indie,0,0,No Rating,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
189154,Atelier Agnes,indie,0,0,No Rating,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
189345,Let's Puzzle,indie,0,0,No Rating,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
189354,Super Gunfight,adventure,0,0,No Rating,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
189799,Top Gang,shooter,0,0,No Rating,2.0,0.0,2.0,Unknown,,,,,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1
189820,Proto Shooter Lychee,unknown_genres_name,0,0,No Rating,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
189821,Parametric Creature: Lab,simulator,0,0,No Rating,,,,,,,,,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
189886,Traffic Racing,simulator,0,0,No Rating,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
189917,Grass Cut,puzzle,0,0,No Rating,4.0,0.0,4.0,Unknown,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
189922,Hot Roads,adventure,0,0,No Rating,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
189940,Re:Lord 2 - The witch of Cologne and black cat,visual-novel,0,0,No Rating,4.0,0.0,1.0,Unknown,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
189941,Tactical Operations Force,unknown_genres_name,0,0,No Rating,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
189960,One Line,indie,0,0,All Ages,4.0,0.0,4.0,Unknown,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
190014,Cat Clicker,indie,0,0,No Rating,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
190114,Race for Your Life,racing,0,0,No Rating,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
190127,Escape Logan Estate,adventure,0,0,No Rating,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
190130,Driftence,racing,0,0,No Rating,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
190326,Cubes of Death,adventure,0,0,No Rating,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
190362,Destroy the Cubes 2,indie,0,0,No Rating,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
190410,Blocks Must Fall!,indie,0,0,No Rating,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
190823,Asteroids Extreme,simulator,0,0,No Rating,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
190846,Cry Baby,adventure,0,0,No Rating,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
190944,Epidemyc,shooter,0,0,No Rating,2.0,0.0,2.0,Unknown,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1
190956,Sniper Road,simulator,0,0,No Rating,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
190969,Mushroom Hunter,adventure,0,0,No Rating,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
191078,AMaze DOS,indie,0,0,No Rating,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
191319,Pink or Blue,arcade,0,0,6+,1.0,0.0,1.0,North America,,,,,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
191520,Sousaku Kanojo no Renai Koushiki,visual-novel,0,0,No Rating,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
191915,Another Prince: A Lost Tale,visual-novel,0,0,18+,3.0,0.0,33.0,Unknown,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
192134,Saboteur,unknown_genres_name,0,0,No Rating,,,,,,,,,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0
192325,In the Mountains,adventure,0,0,No Rating,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
192471,"Help Me Remember, Satori-sama!",quiz-trivia,0,0,No Rating,-1.0,0.0,52.0,Asia,,,,,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
192591,Bear Adventures,adventure,0,0,No Rating,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
192674,Adventure Rush,arcade,0,0,10+,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
192681,Beyond Dreams,adventure,0,0,No Rating,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
192733,Didnapper 2,adventure,0,0,No Rating,3.0,0.0,-1.0,Unknown,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
192744,Alien Accident,indie,0,0,No Rating,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
192745,Shinobi Shift,adventure,0,0,No Rating,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
192749,Assembly,indie,0,0,No Rating,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
192777,Fossilfuel VR: Raptor Isolation,adventure,0,0,No Rating,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
192862,RE:Solver,adventure,0,0,No Rating,4.0,0.0,4.0,Unknown,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
193037,Candy Monsters,strategy,0,0,No Rating,,,,,,,,,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
193044,1001 Jigsaw: Earth Chronicles 9,puzzle,0,0,No Rating,24.0,0.0,-1.0,Unknown,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
193050,Survival: Zombies aHead,puzzle,0,0,No Rating,2.0,0.0,2.0,Unknown,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
193057,Echoes,adventure,0,0,No Rating,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
193609,Aladdin: Save the Princess,strategy,0,0,No Rating,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
193867,Pocket Zone,strategy,0,0,No Rating,5.0,0.0,6.0,Asia,,,,,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
193914,Deck Adventurers: Origins,strategy,0,0,No Rating,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
193916,Ultraman: Fighting Heroes,hack-and-slash-beat-em-up,0,0,No Rating,1.0,0.0,1.0,Asia,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
194015,Dragon Quest Keshi Keshi,role-playing-rpg,0,0,No Rating,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
194027,Path of Immortals,unknown_genres_name,0,0,No Rating,2.0,0.0,3.0,Unknown,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
194028,2045: Wasteland Rebuild,role-playing-rpg,0,0,12+,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
194495,Anchors,indie,0,0,No Rating,2.0,0.0,2.0,Unknown,,,,,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
195110,Arkheim: Realms at War,strategy,0,0,No Rating,4.0,0.0,8.0,Europe,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
195643,Meria and the Island of Orcs,indie,0,0,No Rating,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
195724,Poly Memory: Cats,indie,0,0,No Rating,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
195901,The Story of Archer,adventure,0,0,No Rating,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
195903,PhyTetris: Physics Tetris,simulator,0,0,No Rating,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
195904,Demolish & Build VR,simulator,0,0,No Rating,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
195930,Doom Day,adventure,0,0,No Rating,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
195957,Hundred Fires: The Rising of Red Star,arcade,0,0,18+,,,,,,,,,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
196059,Winter Wonderland,indie,0,0,No Rating,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
196180,Floating Farmer,card-and-board-game,0,0,All Ages,15.0,1.0,14.0,Unknown,,,,,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
196493,Club Suicide,visual-novel,1,0,No Rating,3.0,0.0,2.0,Unknown,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
198201,Super Sus,strategy,0,0,No Rating,-1.0,1.0,5.0,Europe,1.0,,,0.0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1
198511,Room Explorer 2010,indie,0,0,No Rating,3.0,0.0,3.0,Unknown,,,,,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
198515,Snack Scoffer,arcade,0,0,No Rating,2.0,0.0,2.0,Unknown,,,,,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
200226,Dungeon Village 2,strategy,0,0,3+,77.0,0.0,75.0,Asia,,,,,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
201965,Uchikano: Living With My Girlfriend,visual-novel,0,0,No Rating,3.0,0.0,1.0,Asia,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
202936,Touhou Rock Maiden FC,shooter,0,0,No Rating,13.0,0.0,13.0,Asia,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
203573,Tricky Doors,puzzle,0,0,10+,31.0,0.0,24.0,Europe,,,,,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
204245,Rhythm Banki,music,0,0,No Rating,6.0,0.0,6.0,Asia,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
204459,FarmVille 3,role-playing-rpg,0,0,All Ages,24.0,0.0,33.0,North America,,,,,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1
205587,2047 CCG,strategy,0,0,No Rating,2.0,0.0,1.0,Unknown,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
206338,Kokorowa Onigiri Delivery,card-and-board-game,0,0,No Rating,31.0,0.0,28.0,Asia,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
207769,My Dystopian Robot Girlfriend,simulator,0,0,No Rating,1.0,0.0,1.0,Unknown,,,,,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
208079,Life in Adventure,role-playing-rpg,0,0,12+,2.0,0.0,2.0,Asia,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
208184,Farm RPG,role-playing-rpg,0,0,No Rating,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
208196,Darkrise,role-playing-rpg,0,0,10+,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
208405,Anna-san tachi no Fushigi no meikyuu,role-playing-rpg,0,0,No Rating,-1.0,0.0,17.0,Asia,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
209493,Blazing Dynamo,adventure,0,0,No Rating,5.0,0.0,3.0,North America,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
211196,Call to Arms: Gates of Hell - Ostfront,unknown_genres_name,0,0,No Rating,10.0,0.0,3.0,Europe,1.0,,,0.0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,1,0,0,1
211317,Encounters: Music Stories,music,0,0,3+,1.0,0.0,1.0,Unknown,,,,,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
211524,Magurele Mystery,adventure,0,0,No Rating,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
215772,Love in Lockdown: Eli Version,visual-novel,0,0,No Rating,17.0,0.0,16.0,Europe,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
216138,Family Farm Adventure,unknown_genres_name,0,0,No Rating,3.0,0.0,4.0,Unknown,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
216583,Process of Elimination,card-and-board-game,0,0,18+,157.0,0.0,142.0,Asia,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
216770,Jake's Halloween Night,role-playing-rpg,0,0,No Rating,2.0,0.0,-1.0,Unknown,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
217132,Kleebuu Craves Fruit Salad,indie,0,0,No Rating,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
220176,Cheech and Chong Bud Farm,simulator,0,0,No Rating,1.0,0.0,-1.0,North America,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1
220346,Aikagi 3,visual-novel,0,0,16+,25.0,1.0,17.0,Asia,,,,,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
220893,The Sinking City: Deluxe Edition,adventure,0,0,18+,2.0,0.0,2.0,Unknown,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
221239,Yuukyuu no Campanella,visual-novel,0,0,18+,3.0,0.0,1.0,Unknown,,,,,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
221265,Hazuki Makimura's Love Story,visual-novel,0,0,No Rating,3.0,1.0,2.0,Asia,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
221740,Suika Game,arcade,0,1,3+,8.0,1.0,-1.0,Asia,,,,,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
222196,Gachinco Tennis S,indie,0,0,All Ages,3.0,0.0,1.0,Asia,,,,,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0
224014,Make It Fly!,arcade,0,0,12+,,,,,,,,,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
224913,Montgomery Fox and the Case of the Missing Ballerinas,adventure,0,0,15+,15.0,0.0,54.0,Unknown,,,,,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
225805,My GF Doesn't Know What I'm Into,visual-novel,0,0,No Rating,12.0,0.0,7.0,Unknown,,,,,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
225989,Snoot Game,visual-novel,0,0,No Rating,2.0,0.0,2.0,Unknown,,,,,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1
226521,Pathfinder: Wrath of the Righteous - Enhanced Edition,role-playing-rpg,0,0,18+,-1.0,0.0,13.0,Unknown,,,,,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
226759,Kingdom: The Blood Pledge,role-playing-rpg,0,0,No Rating,4.0,0.0,3.0,Unknown,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
226777,Burning Dead,shooter,0,0,No Rating,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
227250,Archwar: Heroes and Demons,moba,0,0,No Rating,2.0,0.0,2.0,Asia,,,,,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,1
227834,Duels Kings,shooter,0,0,3+,1.0,0.0,-1.0,Asia,1.0,6.0,6.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
227862,Dark Deity: Complete Edition,strategy,0,0,No Rating,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
228742,Jack Jeanne: Limited Edition,music,0,0,12+,23.0,1.0,45.0,Asia,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
229279,Toadally Awesome Game,indie,0,0,No Rating,2.0,0.0,2.0,Unknown,,,,,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
229408,Initial D: The Arcade,arcade,0,0,No Rating,103.0,1.0,1592.0,Asia,0.0,,2.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0
229610,Last Stop: Station 66,adventure,0,0,No Rating,35.0,0.0,33.0,Europe,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
230515,Tap Away,puzzle,0,0,No Rating,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
230735,Chess is Stupid!,shooter,0,0,No Rating,6.0,0.0,1.0,Unknown,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
232481,1000 Word Search Puzzles,puzzle,0,0,No Rating,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
234477,Lightracer: Ignition,adventure,0,0,All Ages,2.0,0.0,2.0,Unknown,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
238339,Shin Megami Tensei III: Nocturne - HD Remaster Digital Deluxe Edition,turn-based-strategy-tbs,0,0,18+,211.0,1.0,364.0,Asia,,,,,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
238877,BlackJack Math Cross Numbers,card-and-board-game,0,0,All Ages,6.0,0.0,4.0,Unknown,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
239179,Lis: Achados & Perdidos dos Confins do Universo,indie,0,0,No Rating,1.0,0.0,-1.0,Unknown,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
241807,High Heels!,arcade,0,0,10+,24.0,0.0,33.0,North America,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
241887,Tangram Collection,card-and-board-game,0,0,3+,16.0,0.0,16.0,Europe,,,,,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
242317,BT21 Pop Star,puzzle,0,0,No Rating,2.0,0.0,3.0,Asia,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
242786,Otter Ocean,arcade,0,0,No Rating,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
244031,Grim Tides,role-playing-rpg,0,0,12+,3.0,0.0,3.0,Unknown,,,,,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
245214,Rizline,music,0,0,All Ages,1.0,0.0,1.0,Unknown,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
247087,Everyday Puzzles,quiz-trivia,0,0,No Rating,5.0,0.0,4.0,Unknown,,,,,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
248298,"Mon-Yu: Defeat Monsters And Gain Strong Weapons And Armor. You May Be Defeated, But Don’t Give Up. Become Stronger. I Believe There Will Be A Day When The Heroes Defeat The Devil King.",role-playing-rpg,0,0,12+,6.0,0.0,158.0,North America,,,,,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
248758,Vai Juliette!,adventure,0,0,No Rating,1.0,0.0,1.0,Unknown,,,,,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
248801,Poliana Cake Crush,arcade,0,0,No Rating,10.0,0.0,-1.0,Unknown,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
248822,Gol Show,arcade,0,0,No Rating,10.0,0.0,-1.0,Unknown,,,,,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1
249486,Disco Elysium: The Final Cut Bundle,role-playing-rpg,0,0,No Rating,4.0,0.0,4.0,Europe,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
249781,Rustling Leaves,card-and-board-game,0,0,No Rating,4.0,0.0,3.0,Europe,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
250037,Eddie's World,platform,0,0,No Rating,1.0,0.0,-1.0,Unknown,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
250040,Super Mario Construct 2: Yoshi's Fabrication Station,platform,0,0,No Rating,2.0,0.0,2.0,Unknown,,,,,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
250044,Essence of Waluigi,platform,0,0,No Rating,4.0,0.0,4.0,Unknown,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
250055,Princess Quest Part 1,role-playing-rpg,0,0,No Rating,2.0,0.0,1.0,Unknown,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
